date,PRECTOTCORR,RH2M,T2M,WS2M,GWETTOP,PS,region,lat,lon,severity_label,date_str,month,day_of_year
20211226,2.4,83.96,16.7,1.46,0.37,97.71,Souss-Massa,30.42,-9.59,low,20211226,12,360
20220114,11.59,45.38,15.06,2.7,0.29,98.29,Souss-Massa,30.42,-9.59,medium,20220114,1,14
20220306,2.18,71.46,12.7,4.07,0.22,97.14,Souss-Massa,30.42,-9.59,low,20220306,3,65
20220313,1.92,68.12,16.12,2.48,0.21,97.21,Souss-Massa,30.42,-9.59,low,20220313,3,72
20220314,29.93,83.5,11.38,4.16,0.47,96.63,Souss-Massa,30.42,-9.59,high,20220314,3,73
20220315,19.63,86.5,10.64,2.76,0.55,96.63,Souss-Massa,30.42,-9.59,medium,20220315,3,74
20220316,4.31,81.75,12.71,3.17,0.47,97.13,Souss-Massa,30.42,-9.59,low,20220316,3,75
20220323,2.26,77.43,13.83,3.0,0.41,97.21,Souss-Massa,30.42,-9.59,low,20220323,3,82
20220324,11.07,82.97,13.16,3.12,0.48,96.76,Souss-Massa,30.42,-9.59,medium,20220324,3,83
20220329,2.65,75.3,16.26,3.08,0.43,96.95,Souss-Massa,30.42,-9.59,low,20220329,3,88
20220330,1.53,69.54,15.52,4.22,0.42,97.07,Souss-Massa,30.42,-9.59,low,20220330,3,89
20220404,14.83,76.85,14.43,4.08,0.5,96.33,Souss-Massa,30.42,-9.59,medium,20220404,4,94
20220829,2.06,46.37,27.86,1.78,0.09,97.17,Souss-Massa,30.42,-9.59,low,20220829,8,241
20220924,1.42,62.67,23.31,1.5,0.16,97.35,Souss-Massa,30.42,-9.59,low,20220924,9,267
20220925,5.15,77.24,20.6,1.2,0.33,97.22,Souss-Massa,30.42,-9.59,medium,20220925,9,268
20221201,3.03,79.79,14.86,1.82,0.14,97.16,Souss-Massa,30.42,-9.59,low,20221201,12,335
20221205,3.8,76.38,16.64,3.17,0.32,97.22,Souss-Massa,30.42,-9.59,low,20221205,12,339
20221207,1.74,63.56,17.83,2.29,0.35,97.11,Souss-Massa,30.42,-9.59,low,20221207,12,341
20221208,12.75,74.41,17.49,2.44,0.44,96.95,Souss-Massa,30.42,-9.59,medium,20221208,12,342
20221209,12.55,88.32,16.81,2.03,0.49,97.28,Souss-Massa,30.42,-9.59,medium,20221209,12,343
20221214,6.27,75.8,18.12,2.2,0.41,97.47,Souss-Massa,30.42,-9.59,medium,20221214,12,348
20221215,6.68,80.24,16.13,3.33,0.45,97.32,Souss-Massa,30.42,-9.59,medium,20221215,12,349
20221216,1.59,78.62,15.47,2.08,0.42,97.4,Souss-Massa,30.42,-9.59,low,20221216,12,350
20221217,1.61,66.76,15.97,1.72,0.41,97.63,Souss-Massa,30.42,-9.59,low,20221217,12,351
20230127,1.48,70.16,10.34,3.09,0.36,97.65,Souss-Massa,30.42,-9.59,low,20230127,1,27
20230210,1.67,57.7,12.32,4.82,0.35,97.93,Souss-Massa,30.42,-9.59,low,20230210,2,41
20230213,3.9,50.94,15.87,5.28,0.35,98.11,Souss-Massa,30.42,-9.59,low,20230213,2,44
20230214,2.68,73.05,12.57,3.42,0.41,98.26,Souss-Massa,30.42,-9.59,low,20230214,2,45
20230215,7.29,80.07,10.53,1.98,0.43,97.91,Souss-Massa,30.42,-9.59,medium,20230215,2,46
20230216,8.69,71.26,11.44,4.31,0.45,97.45,Souss-Massa,30.42,-9.59,medium,20230216,2,47
20230217,10.38,67.62,14.75,3.72,0.47,97.44,Souss-Massa,30.42,-9.59,medium,20230217,2,48
20230224,2.98,66.83,13.35,4.01,0.41,96.94,Souss-Massa,30.42,-9.59,low,20230224,2,55
20230226,9.91,85.97,12.93,2.86,0.46,97.33,Souss-Massa,30.42,-9.59,medium,20230226,2,57
20230227,1.27,70.06,14.15,3.53,0.42,97.57,Souss-Massa,30.42,-9.59,low,20230227,2,58
20230405,5.58,72.46,14.66,3.41,0.36,96.39,Souss-Massa,30.42,-9.59,medium,20230405,4,95
20230624,2.1,47.11,28.46,2.0,0.13,97.15,Souss-Massa,30.42,-9.59,low,20230624,6,175
20230625,2.81,23.81,32.96,1.64,0.26,97.03,Souss-Massa,30.42,-9.59,low,20230625,6,176
20230626,6.71,19.73,35.12,2.7,0.23,97.04,Souss-Massa,30.42,-9.59,medium,20230626,6,177
20230629,2.93,37.34,29.73,2.11,0.32,97.27,Souss-Massa,30.42,-9.59,low,20230629,6,180
20231019,4.2,68.71,20.75,2.03,0.1,97.24,Souss-Massa,30.42,-9.59,low,20231019,10,292
20231020,12.2,66.87,20.95,4.49,0.43,96.92,Souss-Massa,30.42,-9.59,medium,20231020,10,293
20231022,9.06,78.94,19.51,2.87,0.42,96.85,Souss-Massa,30.42,-9.59,medium,20231022,10,295
20231023,4.47,75.78,18.96,1.46,0.42,97.33,Souss-Massa,30.42,-9.59,low,20231023,10,296
20231201,8.01,63.01,16.51,1.75,0.31,97.1,Souss-Massa,30.42,-9.59,medium,20231201,12,335
20200121,2.63,78.1,11.29,3.35,0.39,96.6,Guelmim-Oued Noun,28.98,-10.05,low,20200121,1,21
20200318,1.28,67.01,14.04,4.86,0.16,96.59,Guelmim-Oued Noun,28.98,-10.05,low,20200318,3,78
20200319,5.73,78.39,14.43,5.1,0.35,96.46,Guelmim-Oued Noun,28.98,-10.05,medium,20200319,3,79
20200320,2.02,81.66,15.23,6.08,0.39,96.75,Guelmim-Oued Noun,28.98,-10.05,low,20200320,3,80
20200323,9.92,80.41,13.15,4.76,0.44,96.05,Guelmim-Oued Noun,28.98,-10.05,medium,20200323,3,83
20200324,2.98,77.79,13.71,7.18,0.42,96.34,Guelmim-Oued Noun,28.98,-10.05,low,20200324,3,84
20200326,1.66,74.94,16.09,3.83,0.38,96.49,Guelmim-Oued Noun,28.98,-10.05,low,20200326,3,86
20200513,2.31,73.19,17.54,5.57,0.29,96.71,Guelmim-Oued Noun,28.98,-10.05,low,20200513,5,134
20200514,1.49,68.8,16.3,5.52,0.33,96.86,Guelmim-Oued Noun,28.98,-10.05,low,20200514,5,135
20200515,1.98,71.12,16.74,6.28,0.37,96.91,Guelmim-Oued Noun,28.98,-10.05,low,20200515,5,136
20200527,1.96,37.89,27.7,2.85,0.18,96.76,Guelmim-Oued Noun,28.98,-10.05,low,20200527,5,148
20200528,8.82,57.33,23.77,3.68,0.37,96.74,Guelmim-Oued Noun,28.98,-10.05,medium,20200528,5,149
20200529,14.59,73.85,21.08,3.97,0.47,96.58,Guelmim-Oued Noun,28.98,-10.05,medium,20200529,5,150
20200530,10.09,71.58,20.12,2.99,0.46,96.47,Guelmim-Oued Noun,28.98,-10.05,medium,20200530,5,151
20200714,1.45,50.56,26.74,4.55,0.17,96.28,Guelmim-Oued Noun,28.98,-10.05,low,20200714,7,196
20200715,8.16,53.12,27.69,2.42,0.38,96.12,Guelmim-Oued Noun,28.98,-10.05,medium,20200715,7,197
20200716,1.84,52.49,28.17,3.35,0.35,96.46,Guelmim-Oued Noun,28.98,-10.05,low,20200716,7,198
20200717,1.33,36.99,31.61,3.34,0.32,96.49,Guelmim-Oued Noun,28.98,-10.05,low,20200717,7,199
20200718,3.6,28.9,32.1,4.06,0.32,96.43,Guelmim-Oued Noun,28.98,-10.05,low,20200718,7,200
20201021,3.49,65.86,20.25,2.55,0.15,96.74,Guelmim-Oued Noun,28.98,-10.05,low,20201021,10,295
20201022,1.01,64.28,18.65,1.79,0.3,97.03,Guelmim-Oued Noun,28.98,-10.05,low,20201022,10,296
20201113,1.61,53.45,21.15,1.39,0.25,97.26,Guelmim-Oued Noun,28.98,-10.05,low,20201113,11,318
20201125,8.47,53.45,18.23,2.7,0.24,97.09,Guelmim-Oued Noun,28.98,-10.05,medium,20201125,11,330
20201126,41.12,78.66,13.34,4.66,0.6,96.47,Guelmim-Oued Noun,28.98,-10.05,high,20201126,11,331
20201127,7.51,74.54,14.23,5.55,0.51,96.38,Guelmim-Oued Noun,28.98,-10.05,medium,20201127,11,332
20201128,1.11,79.92,14.85,3.39,0.45,96.72,Guelmim-Oued Noun,28.98,-10.05,low,20201128,11,333
20201129,5.02,78.51,15.76,2.21,0.46,96.65,Guelmim-Oued Noun,28.98,-10.05,medium,20201129,11,334
20201204,2.45,84.26,15.13,5.12,0.43,96.78,Guelmim-Oued Noun,28.98,-10.05,low,20201204,12,339
20210106,2.95,82.83,16.08,3.8,0.41,96.3,Guelmim-Oued Noun,28.98,-10.05,low,20210106,1,6
20210107,15.16,88.11,17.22,4.37,0.51,96.23,Guelmim-Oued Noun,28.98,-10.05,medium,20210107,1,7
20210108,9.83,85.58,15.22,5.7,0.49,96.19,Guelmim-Oued Noun,28.98,-10.05,medium,20210108,1,8
20210109,4.76,77.12,11.23,4.47,0.49,96.81,Guelmim-Oued Noun,28.98,-10.05,low,20210109,1,9
20210110,3.36,73.73,11.7,5.81,0.47,97.05,Guelmim-Oued Noun,28.98,-10.05,low,20210110,1,10
20210204,1.8,70.23,15.97,2.24,0.41,96.23,Guelmim-Oued Noun,28.98,-10.05,low,20210204,2,35
20210205,16.67,81.39,11.93,3.6,0.5,96.18,Guelmim-Oued Noun,28.98,-10.05,medium,20210205,2,36
20210206,11.35,78.58,11.25,5.23,0.55,96.64,Guelmim-Oued Noun,28.98,-10.05,medium,20210206,2,37
20210209,1.82,85.09,14.16,3.19,0.46,97.18,Guelmim-Oued Noun,28.98,-10.05,low,20210209,2,40
20210221,8.7,76.85,13.33,4.56,0.49,96.87,Guelmim-Oued Noun,28.98,-10.05,medium,20210221,2,52
20210305,4.41,81.03,14.84,4.45,0.44,96.82,Guelmim-Oued Noun,28.98,-10.05,low,20210305,3,64
20210306,2.93,78.24,13.93,4.89,0.46,96.83,Guelmim-Oued Noun,28.98,-10.05,low,20210306,3,65
20211118,10.25,66.17,15.46,2.63,0.24,96.58,Guelmim-Oued Noun,28.98,-10.05,medium,20211118,11,322
20211119,3.23,81.69,16.39,2.17,0.43,96.78,Guelmim-Oued Noun,28.98,-10.05,low,20211119,11,323
20211226,1.45,85.09,16.6,3.07,0.29,97.16,Guelmim-Oued Noun,28.98,-10.05,low,20211226,12,360
20220111,1.09,35.08,14.09,1.77,0.19,97.05,Guelmim-Oued Noun,28.98,-10.05,low,20220111,1,11
20220313,1.81,74.48,15.13,5.7,0.2,96.73,Guelmim-Oued Noun,28.98,-10.05,low,20220313,3,72
20220314,14.0,77.72,12.22,5.49,0.43,96.24,Guelmim-Oued Noun,28.98,-10.05,medium,20220314,3,73
20220315,19.29,83.3,11.56,5.53,0.53,96.23,Guelmim-Oued Noun,28.98,-10.05,medium,20220315,3,74
20220316,9.58,84.27,13.84,6.47,0.5,96.73,Guelmim-Oued Noun,28.98,-10.05,medium,20220316,3,75
20220323,2.06,74.56,14.63,5.41,0.4,96.72,Guelmim-Oued Noun,28.98,-10.05,low,20220323,3,82
20220324,3.86,75.71,14.46,5.41,0.41,96.37,Guelmim-Oued Noun,28.98,-10.05,low,20220324,3,83
20220325,1.21,77.02,15.03,4.01,0.42,96.46,Guelmim-Oued Noun,28.98,-10.05,low,20220325,3,84
20220330,1.03,75.27,15.44,6.55,0.39,96.61,Guelmim-Oued Noun,28.98,-10.05,low,20220330,3,89
20220403,1.1,71.06,15.48,3.23,0.39,95.97,Guelmim-Oued Noun,28.98,-10.05,low,20220403,4,93
20220404,10.36,75.51,15.19,5.43,0.47,95.91,Guelmim-Oued Noun,28.98,-10.05,medium,20220404,4,94
20220514,1.22,59.97,22.04,3.26,0.3,97.01,Guelmim-Oued Noun,28.98,-10.05,low,20220514,5,134
20220515,1.4,67.39,19.96,4.35,0.32,97.12,Guelmim-Oued Noun,28.98,-10.05,low,20220515,5,135
20220516,1.12,73.42,19.04,4.93,0.34,97.12,Guelmim-Oued Noun,28.98,-10.05,low,20220516,5,136
20220517,1.78,65.78,21.52,4.35,0.34,96.94,Guelmim-Oued Noun,28.98,-10.05,low,20220517,5,137
20220518,2.16,63.14,22.55,2.93,0.35,96.65,Guelmim-Oued Noun,28.98,-10.05,low,20220518,5,138
20220519,1.12,49.11,25.6,2.71,0.32,96.41,Guelmim-Oued Noun,28.98,-10.05,low,20220519,5,139
20220520,1.49,64.49,23.11,3.33,0.32,96.65,Guelmim-Oued Noun,28.98,-10.05,low,20220520,5,140
20220808,2.42,44.71,26.2,5.45,0.16,96.71,Guelmim-Oued Noun,28.98,-10.05,low,20220808,8,220
20220829,1.06,58.62,25.43,2.2,0.15,96.63,Guelmim-Oued Noun,28.98,-10.05,low,20220829,8,241
20220913,1.07,71.87,23.31,3.92,0.17,96.62,Guelmim-Oued Noun,28.98,-10.05,low,20220913,9,256
20220915,2.57,76.75,20.9,7.8,0.27,96.75,Guelmim-Oued Noun,28.98,-10.05,low,20220915,9,258
20220916,2.82,80.79,20.8,8.94,0.36,96.47,Guelmim-Oued Noun,28.98,-10.05,low,20220916,9,259
20220917,2.76,80.0,20.72,8.27,0.39,96.24,Guelmim-Oued Noun,28.98,-10.05,low,20220917,9,260
20220918,2.24,78.76,20.75,5.17,0.39,96.36,Guelmim-Oued Noun,28.98,-10.05,low,20220918,9,261
20220925,6.24,77.32,20.88,2.29,0.41,96.65,Guelmim-Oued Noun,28.98,-10.05,medium,20220925,9,268
20221122,40.25,73.2,17.09,2.36,0.49,97.42,Guelmim-Oued Noun,28.98,-10.05,high,20221122,11,326
20221123,7.27,57.26,18.11,2.41,0.49,97.27,Guelmim-Oued Noun,28.98,-10.05,medium,20221123,11,327
20221201,2.42,81.42,14.66,3.27,0.39,96.67,Guelmim-Oued Noun,28.98,-10.05,low,20221201,12,335
20221208,12.48,71.03,16.65,1.93,0.46,96.46,Guelmim-Oued Noun,28.98,-10.05,medium,20221208,12,342
20221209,7.94,88.59,17.47,2.36,0.49,96.77,Guelmim-Oued Noun,28.98,-10.05,medium,20221209,12,343
20221215,1.45,80.84,16.13,4.27,0.42,96.89,Guelmim-Oued Noun,28.98,-10.05,low,20221215,12,349
20221216,9.02,77.9,15.66,3.09,0.42,96.88,Guelmim-Oued Noun,28.98,-10.05,medium,20221216,12,350
20221217,172.42,84.77,15.15,2.36,0.82,97.07,Guelmim-Oued Noun,28.98,-10.05,high,20221217,12,351
20221218,1.55,62.45,15.85,2.58,0.66,97.41,Guelmim-Oued Noun,28.98,-10.05,low,20221218,12,352
20230127,1.09,82.3,10.04,4.36,0.49,97.19,Guelmim-Oued Noun,28.98,-10.05,low,20230127,1,27
20230210,5.11,79.16,9.16,8.25,0.49,97.32,Guelmim-Oued Noun,28.98,-10.05,medium,20230210,2,41
20230213,15.33,56.97,13.57,9.05,0.51,97.43,Guelmim-Oued Noun,28.98,-10.05,medium,20230213,2,44
20230214,41.25,75.8,12.14,5.92,0.7,97.55,Guelmim-Oued Noun,28.98,-10.05,high,20230214,2,45
20230215,10.4,84.71,10.14,3.94,0.66,97.3,Guelmim-Oued Noun,28.98,-10.05,medium,20230215,2,46
20230216,5.15,85.37,11.67,4.29,0.64,96.68,Guelmim-Oued Noun,28.98,-10.05,medium,20230216,2,47
20230217,1.35,76.27,14.16,2.84,0.61,96.77,Guelmim-Oued Noun,28.98,-10.05,low,20230217,2,48
20230226,1.97,88.78,12.83,3.92,0.56,96.87,Guelmim-Oued Noun,28.98,-10.05,low,20230226,2,57
20230405,8.06,81.12,13.21,5.88,0.47,96.0,Guelmim-Oued Noun,28.98,-10.05,medium,20230405,4,95
20230531,5.18,70.26,19.85,5.16,0.34,96.75,Guelmim-Oued Noun,28.98,-10.05,medium,20230531,5,151
20230601,2.86,68.88,20.09,4.74,0.38,96.51,Guelmim-Oued Noun,28.98,-10.05,low,20230601,6,152
20230602,10.92,75.14,19.83,5.5,0.44,96.42,Guelmim-Oued Noun,28.98,-10.05,medium,20230602,6,153
20230603,10.22,74.93,19.72,5.96,0.45,96.5,Guelmim-Oued Noun,28.98,-10.05,medium,20230603,6,154
20230604,8.19,73.61,19.73,6.0,0.46,96.65,Guelmim-Oued Noun,28.98,-10.05,medium,20230604,6,155
20230607,1.02,69.11,23.85,2.44,0.38,96.57,Guelmim-Oued Noun,28.98,-10.05,low,20230607,6,158
20230608,2.39,77.82,21.95,3.71,0.4,96.72,Guelmim-Oued Noun,28.98,-10.05,low,20230608,6,159
20230624,11.05,59.33,25.85,4.13,0.33,96.57,Guelmim-Oued Noun,28.98,-10.05,medium,20230624,6,175
20230625,12.14,39.36,30.33,2.14,0.47,96.42,Guelmim-Oued Noun,28.98,-10.05,medium,20230625,6,176
20230629,75.23,61.39,25.09,4.34,0.6,96.82,Guelmim-Oued Noun,28.98,-10.05,high,20230629,6,180
20231019,1.54,71.63,21.19,3.54,0.13,96.72,Guelmim-Oued Noun,28.98,-10.05,low,20231019,10,292
20231020,9.75,78.69,19.68,5.88,0.39,96.53,Guelmim-Oued Noun,28.98,-10.05,medium,20231020,10,293
20231022,3.15,73.79,20.23,2.75,0.38,96.36,Guelmim-Oued Noun,28.98,-10.05,low,20231022,10,295
20231023,1.06,77.36,19.38,2.56,0.38,96.78,Guelmim-Oued Noun,28.98,-10.05,low,20231023,10,296
20231026,1.09,74.13,20.18,3.15,0.36,97.05,Guelmim-Oued Noun,28.98,-10.05,low,20231026,10,299
20231027,1.65,83.61,19.6,4.63,0.37,96.85,Guelmim-Oued Noun,28.98,-10.05,low,20231027,10,300
20231201,10.22,68.35,15.41,2.86,0.38,96.58,Guelmim-Oued Noun,28.98,-10.05,medium,20231201,12,335
20200323,7.62,74.92,15.83,4.32,0.35,100.12,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20200323,3,83
20200327,12.67,76.57,16.45,2.72,0.41,100.41,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20200327,3,87
20200328,1.11,71.32,17.61,2.25,0.37,100.68,Laayoune-Sakia El Hamra,27.15,-13.2,low,20200328,3,88
20200418,1.86,68.96,19.48,3.14,0.26,100.48,Laayoune-Sakia El Hamra,27.15,-13.2,low,20200418,4,109
20200528,2.17,62.33,23.38,4.47,0.21,100.55,Laayoune-Sakia El Hamra,27.15,-13.2,low,20200528,5,149
20200529,3.8,71.47,22.56,3.25,0.31,100.42,Laayoune-Sakia El Hamra,27.15,-13.2,low,20200529,5,150
20200530,1.83,71.58,22.04,2.56,0.33,100.25,Laayoune-Sakia El Hamra,27.15,-13.2,low,20200530,5,151
20200605,5.17,57.88,25.3,3.0,0.23,100.51,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20200605,6,157
20200715,4.26,72.81,24.53,5.5,0.33,99.9,Laayoune-Sakia El Hamra,27.15,-13.2,low,20200715,7,197
20200716,1.09,70.77,25.25,4.83,0.32,100.15,Laayoune-Sakia El Hamra,27.15,-13.2,low,20200716,7,198
20200717,1.0,68.89,25.3,4.99,0.31,100.21,Laayoune-Sakia El Hamra,27.15,-13.2,low,20200717,7,199
20200718,1.05,64.75,26.48,6.13,0.29,100.12,Laayoune-Sakia El Hamra,27.15,-13.2,low,20200718,7,200
20200824,2.06,67.61,26.21,6.14,0.22,99.9,Laayoune-Sakia El Hamra,27.15,-13.2,low,20200824,8,237
20201006,2.04,65.99,23.12,4.19,0.18,100.97,Laayoune-Sakia El Hamra,27.15,-13.2,low,20201006,10,280
20201008,22.88,68.63,24.13,4.76,0.32,100.86,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20201008,10,282
20201009,88.31,81.12,22.51,4.97,0.66,100.88,Laayoune-Sakia El Hamra,27.15,-13.2,high,20201009,10,283
20201010,86.78,85.47,21.83,4.34,0.73,100.73,Laayoune-Sakia El Hamra,27.15,-13.2,high,20201010,10,284
20201011,44.6,84.16,22.32,3.54,0.72,100.54,Laayoune-Sakia El Hamra,27.15,-13.2,high,20201011,10,285
20201021,1.17,84.12,21.88,2.14,0.61,100.44,Laayoune-Sakia El Hamra,27.15,-13.2,low,20201021,10,295
20201126,21.96,76.34,17.1,3.74,0.54,100.48,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20201126,11,331
20201130,1.19,84.01,17.46,3.95,0.54,100.41,Laayoune-Sakia El Hamra,27.15,-13.2,low,20201130,11,335
20210106,3.91,87.61,19.15,6.04,0.47,100.04,Laayoune-Sakia El Hamra,27.15,-13.2,low,20210106,1,6
20210107,3.29,86.22,19.4,7.06,0.49,99.96,Laayoune-Sakia El Hamra,27.15,-13.2,low,20210107,1,7
20210108,5.36,80.01,18.16,6.41,0.5,100.09,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20210108,1,8
20210109,1.7,72.09,14.9,4.12,0.49,100.87,Laayoune-Sakia El Hamra,27.15,-13.2,low,20210109,1,9
20210205,5.41,75.53,14.77,3.3,0.45,100.13,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20210205,2,36
20210206,1.03,68.13,15.11,4.46,0.44,100.8,Laayoune-Sakia El Hamra,27.15,-13.2,low,20210206,2,37
20210228,1.02,75.56,15.17,2.82,0.37,100.52,Laayoune-Sakia El Hamra,27.15,-13.2,low,20210228,2,59
20210322,47.33,70.35,16.62,3.0,0.44,100.59,Laayoune-Sakia El Hamra,27.15,-13.2,high,20210322,3,81
20210323,2.32,51.86,18.86,2.73,0.41,100.73,Laayoune-Sakia El Hamra,27.15,-13.2,low,20210323,3,82
20210326,22.91,61.12,19.07,5.06,0.47,100.48,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20210326,3,85
20210710,2.44,70.58,23.82,4.14,0.23,100.15,Laayoune-Sakia El Hamra,27.15,-13.2,low,20210710,7,191
20210805,1.06,72.55,23.42,5.75,0.22,100.66,Laayoune-Sakia El Hamra,27.15,-13.2,low,20210805,8,217
20210921,1.3,67.92,23.19,4.76,0.19,100.59,Laayoune-Sakia El Hamra,27.15,-13.2,low,20210921,9,264
20220112,1.53,64.87,16.15,2.25,0.18,100.87,Laayoune-Sakia El Hamra,27.15,-13.2,low,20220112,1,12
20220117,6.6,60.57,15.59,5.0,0.25,101.35,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20220117,1,17
20220314,5.2,71.86,16.18,5.54,0.32,100.36,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20220314,3,73
20220315,1.57,65.05,16.04,5.16,0.36,100.49,Laayoune-Sakia El Hamra,27.15,-13.2,low,20220315,3,74
20220404,3.95,70.22,18.69,5.71,0.32,99.89,Laayoune-Sakia El Hamra,27.15,-13.2,low,20220404,4,94
20220516,9.03,66.96,21.24,4.49,0.3,100.97,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20220516,5,136
20220517,11.08,73.09,20.29,4.53,0.42,100.88,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20220517,5,137
20220518,10.67,75.11,21.0,5.0,0.43,100.56,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20220518,5,138
20220519,24.03,79.73,20.91,4.91,0.48,100.35,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20220519,5,139
20220520,17.87,76.16,21.14,5.35,0.48,100.56,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20220520,5,140
20220909,1.05,72.24,24.35,6.43,0.23,100.57,Laayoune-Sakia El Hamra,27.15,-13.2,low,20220909,9,252
20220918,1.72,75.3,24.05,3.05,0.27,100.24,Laayoune-Sakia El Hamra,27.15,-13.2,low,20220918,9,261
20220924,4.3,77.89,22.82,4.63,0.27,100.57,Laayoune-Sakia El Hamra,27.15,-13.2,low,20220924,9,267
20220925,1.83,69.82,24.29,3.2,0.37,100.26,Laayoune-Sakia El Hamra,27.15,-13.2,low,20220925,9,268
20221015,2.38,61.47,24.29,2.29,0.26,100.33,Laayoune-Sakia El Hamra,27.15,-13.2,low,20221015,10,288
20221122,1.09,76.43,19.38,3.93,0.14,101.28,Laayoune-Sakia El Hamra,27.15,-13.2,low,20221122,11,326
20221123,1.3,74.29,19.91,2.75,0.21,101.0,Laayoune-Sakia El Hamra,27.15,-13.2,low,20221123,11,327
20221208,7.0,88.81,19.71,3.84,0.32,100.14,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20221208,12,342
20221209,3.04,88.3,20.48,2.06,0.4,100.49,Laayoune-Sakia El Hamra,27.15,-13.2,low,20221209,12,343
20221217,37.47,81.5,17.47,2.31,0.5,100.87,Laayoune-Sakia El Hamra,27.15,-13.2,high,20221217,12,351
20221218,40.57,79.69,17.56,2.45,0.61,101.05,Laayoune-Sakia El Hamra,27.15,-13.2,high,20221218,12,352
20230210,2.72,72.38,15.83,3.48,0.4,100.76,Laayoune-Sakia El Hamra,27.15,-13.2,low,20230210,2,41
20230213,1.76,64.78,16.8,3.89,0.38,100.87,Laayoune-Sakia El Hamra,27.15,-13.2,low,20230213,2,44
20230215,3.46,77.45,15.91,4.74,0.41,101.05,Laayoune-Sakia El Hamra,27.15,-13.2,low,20230215,2,46
20230323,2.0,50.73,22.97,2.4,0.28,100.4,Laayoune-Sakia El Hamra,27.15,-13.2,low,20230323,3,82
20230324,3.75,63.98,22.28,4.5,0.37,100.64,Laayoune-Sakia El Hamra,27.15,-13.2,low,20230324,3,83
20230326,2.82,64.75,21.79,3.97,0.31,100.75,Laayoune-Sakia El Hamra,27.15,-13.2,low,20230326,3,85
20230531,18.84,66.59,21.68,3.32,0.39,100.64,Laayoune-Sakia El Hamra,27.15,-13.2,medium,20230531,5,151
20230601,27.1,73.11,22.06,2.57,0.45,100.37,Laayoune-Sakia El Hamra,27.15,-13.2,high,20230601,6,152
20230602,137.1,84.01,21.56,3.06,0.76,100.32,Laayoune-Sakia El Hamra,27.15,-13.2,high,20230602,6,153
20230603,60.99,83.33,21.44,3.41,0.75,100.45,Laayoune-Sakia El Hamra,27.15,-13.2,high,20230603,6,154
20230604,48.94,82.84,21.67,2.83,0.77,100.54,Laayoune-Sakia El Hamra,27.15,-13.2,high,20230604,6,155
20230625,1.94,77.55,24.06,3.56,0.55,100.25,Laayoune-Sakia El Hamra,27.15,-13.2,low,20230625,6,176
20230626,1.76,83.91,23.96,2.26,0.55,100.2,Laayoune-Sakia El Hamra,27.15,-13.2,low,20230626,6,177
20230627,2.25,82.02,24.8,3.14,0.55,100.3,Laayoune-Sakia El Hamra,27.15,-13.2,low,20230627,6,178
20230628,2.8,77.81,26.08,3.82,0.55,100.34,Laayoune-Sakia El Hamra,27.15,-13.2,low,20230628,6,179
20231020,1.46,73.1,23.71,4.34,0.14,100.39,Laayoune-Sakia El Hamra,27.15,-13.2,low,20231020,10,293
20231022,1.64,70.62,24.28,3.06,0.19,100.07,Laayoune-Sakia El Hamra,27.15,-13.2,low,20231022,10,295
20231201,1.26,83.03,20.73,5.15,0.18,100.27,Laayoune-Sakia El Hamra,27.15,-13.2,low,20231201,12,335
20200323,2.96,79.0,17.2,4.89,0.21,100.21,Dakhla-Oued Ed-Dahab,23.69,-15.93,low,20200323,3,83
20200324,2.52,75.42,17.26,3.31,0.29,100.44,Dakhla-Oued Ed-Dahab,23.69,-15.93,low,20200324,3,84
20200325,1.78,70.23,17.73,3.07,0.31,100.39,Dakhla-Oued Ed-Dahab,23.69,-15.93,low,20200325,3,85
20200326,1.06,69.96,17.62,3.48,0.29,100.19,Dakhla-Oued Ed-Dahab,23.69,-15.93,low,20200326,3,86
20200605,2.14,71.84,22.4,2.23,0.12,100.33,Dakhla-Oued Ed-Dahab,23.69,-15.93,low,20200605,6,157
20200607,1.87,67.0,24.7,4.64,0.18,100.38,Dakhla-Oued Ed-Dahab,23.69,-15.93,low,20200607,6,159
20200731,1.36,57.82,28.37,2.96,0.18,100.15,Dakhla-Oued Ed-Dahab,23.69,-15.93,low,20200731,7,213
20201005,13.54,58.79,25.53,4.15,0.15,100.26,Dakhla-Oued Ed-Dahab,23.69,-15.93,medium,20201005,10,279
20201006,9.56,70.42,26.16,3.64,0.41,100.4,Dakhla-Oued Ed-Dahab,23.69,-15.93,medium,20201006,10,280
